observationUnitDbId	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	leafLaminaFreshWeight	leafArea	leafFreshWeight	cellDivisionZoneLengthLeaf	leafWidth	shootFreshWeight	leafLength	finalLeafLength	shootDryWeight
P_4971	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-27T08:00:00Z							488.00		
P_4971	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z							492.00		
P_4972	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-14T08:00:00Z							160.00		
P_4972	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-15T08:00:00Z							215.00		
P_4972	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-16T08:00:00Z							276.00		
P_4973	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-13T08:00:00Z							127.00		
P_4973	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-14T08:00:00Z							186.00		
P_4973	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-15T08:00:00Z							241.00		
P_4974	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z								580.00	
P_4974	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z		80.23							
P_4974	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z			4.63						
P_4974	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z	1.90								
P_4974	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-15T08:00:00Z							152.00		
P_4974	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-16T08:00:00Z							213.00		
P_4974	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-17T08:00:00Z							264.00		
P_4974	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-18T10:15:00Z							336.00		
P_4974	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-20T08:00:00Z							459.00		
P_4974	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-21T08:00:00Z							512.00		
P_4974	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-22T08:00:00Z							537.00		
P_4974	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-23T08:00:00Z							556.00		
P_4974	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-24T08:00:00Z							565.00		
P_4974	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-27T08:00:00Z							576.00		
P_4974	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z							580.00		
P_4974	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z					2.96				
P_4974	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z									1.75
P_4974	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z						26.31			
P_4975	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-14T08:00:00Z							160.00		
P_4975	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-15T08:00:00Z							213.00		
P_4975	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-16T08:00:00Z							271.00		
P_4976	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-13T08:00:00Z							123.00		
P_4976	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-14T08:00:00Z							174.00		
P_4976	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-15T08:00:00Z							222.00		
P_4977	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-14T08:00:00Z							125.00		
P_4977	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-15T08:00:00Z							178.00		
P_4977	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-16T08:00:00Z							337.00		
P_4978	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z								544.00	
P_4978	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z		76.64							
P_4978	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z			4.20						
P_4978	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z	1.77								
P_4978	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-14T08:00:00Z							110.00		
P_4978	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-15T08:00:00Z							163.00		
P_4978	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-16T08:00:00Z							220.00		
P_4978	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-17T08:00:00Z							274.00		
P_4978	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-18T10:15:00Z							346.00		
P_4978	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-20T08:00:00Z							468.00		
P_4978	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-21T08:00:00Z							506.00		
P_4978	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-22T08:00:00Z							521.00		
P_4978	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-23T08:00:00Z							535.00		
P_4978	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-24T08:00:00Z							545.00		
P_4978	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-27T08:00:00Z							547.00		
P_4978	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z							544.00		
P_4978	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z					2.81				
P_4978	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z									2.04
P_4978	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z						28.95			
P_4979	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-13T08:00:00Z							105.00		
P_4979	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-14T08:00:00Z							160.00		
P_4979	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-15T08:00:00Z							212.00		
P_4980	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z								566.00	
P_4980	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z		58.56							
P_4980	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z			3.21						
P_4980	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z	1.31								
P_4980	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-14T08:00:00Z							185.00		
P_4980	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-15T08:00:00Z							240.00		
P_4980	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-16T08:00:00Z							296.00		
P_4980	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-17T08:00:00Z							359.00		
P_4980	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-18T10:15:00Z							438.00		
P_4980	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-20T08:00:00Z							525.00		
P_4980	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-21T08:00:00Z							543.00		
P_4980	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-22T08:00:00Z							553.00		
P_4980	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-23T08:00:00Z							560.00		
P_4980	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-24T08:00:00Z							564.00		
P_4980	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-27T08:00:00Z							564.00		
P_4980	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z							566.00		
P_4980	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z					2.42				
P_4980	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z									2.22
P_4980	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z						28.24			
P_4981	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z								509.00	
P_4981	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z		58.36							
P_4981	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z			3.11						
P_4981	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z	1.25								
P_4981	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-16T08:00:00Z							145.00		
P_4981	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-17T08:00:00Z							191.00		
P_4981	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-18T10:15:00Z							246.00		
P_4981	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-20T08:00:00Z							357.00		
P_4981	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-21T08:00:00Z							414.00		
P_4981	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-22T08:00:00Z							452.00		
P_4981	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-23T08:00:00Z							476.00		
P_4981	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-24T08:00:00Z							488.00		
P_4981	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-27T08:00:00Z							508.00		
P_4981	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z							509.00		
P_4981	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z					2.53				
P_4981	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z									1.05
P_4981	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z						15.21			
P_4982	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-13T08:00:00Z							124.00		
P_4982	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-14T08:00:00Z							184.00		
P_4982	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-15T08:00:00Z							243.00		
P_4983	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-13T08:00:00Z							106.00		
P_4983	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-14T08:00:00Z							153.00		
P_4983	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-15T08:00:00Z							202.00		
P_4984	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z								560.00	
P_4984	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z		79.11							
P_4984	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z			4.79						
P_4984	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z	1.91								
P_4984	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-16T08:00:00Z							147.00		
P_4984	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-17T08:00:00Z							196.00		
P_4984	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-18T10:15:00Z							252.00		
P_4984	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-20T08:00:00Z							361.00		
P_4984	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-21T08:00:00Z							419.00		
P_4984	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-22T08:00:00Z							475.00		
P_4984	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-23T08:00:00Z							510.00		
P_4984	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-24T08:00:00Z							528.00		
P_4984	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-27T08:00:00Z							564.00		
P_4984	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z							560.00		
P_4984	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z					2.91				
P_4984	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z									1.61
P_4984	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z						21.90			
P_4966	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z				9400.00					
P_4966	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-14T08:00:00Z							146.00		
P_4966	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-15T08:00:00Z							205.00		
P_4966	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-16T08:00:00Z							255.00		
P_4967	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z				9450.00					
P_4967	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-14T08:00:00Z							122.00		
P_4967	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-15T08:00:00Z							170.00		
P_4967	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-16T08:00:00Z							218.00		
P_4968	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z				8700.00					
P_4968	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-13T08:00:00Z							136.00		
P_4968	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-14T08:00:00Z							193.00		
P_4968	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-15T08:00:00Z							245.00		
P_4969	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z								505.00	
P_4969	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-16T08:00:00Z							125.00		
P_4969	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-17T08:00:00Z							176.00		
P_4969	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-18T10:15:00Z							232.00		
P_4969	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-20T08:00:00Z							345.00		
P_4969	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-21T08:00:00Z							408.00		
P_4969	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-22T08:00:00Z							457.00		
P_4969	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-23T08:00:00Z							495.00		
P_4969	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-24T08:00:00Z							497.00		
P_4969	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-27T08:00:00Z							506.00		
P_4969	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z							505.00		
P_4970	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z								530.00	
P_4970	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z		64.31							
P_4970	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z			3.36						
P_4970	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z	1.40								
P_4970	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-14T08:00:00Z							133.00		
P_4970	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-15T08:00:00Z							194.00		
P_4970	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-16T08:00:00Z							252.00		
P_4970	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-17T08:00:00Z							158.00		
P_4970	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-18T10:15:00Z							393.00		
P_4970	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-20T08:00:00Z							491.00		
P_4970	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-21T08:00:00Z							508.00		
P_4970	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-22T08:00:00Z							519.00		
P_4970	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-23T08:00:00Z							523.00		
P_4970	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-24T08:00:00Z							523.00		
P_4970	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-27T08:00:00Z							526.00		
P_4970	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z							530.00		
P_4970	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z					2.64				
P_4970	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z									2.54
P_4970	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z						31.57			
P_4985	NA	NA	NA	Zea_VIB_RIL95RIL2way___35	RIL95 RIL 2-way 	35	NA	2012-02-28T08:00:00Z								615.00	
P_4985	NA	NA	NA	Zea_VIB_RIL95RIL2way___35	RIL95 RIL 2-way 	35	NA	2012-02-28T08:00:00Z		75.13							
P_4985	NA	NA	NA	Zea_VIB_RIL95RIL2way___35	RIL95 RIL 2-way 	35	NA	2012-02-28T08:00:00Z			4.83						
P_4985	NA	NA	NA	Zea_VIB_RIL95RIL2way___35	RIL95 RIL 2-way 	35	NA	2012-02-28T08:00:00Z	1.91								
P_4985	NA	NA	NA	Zea_VIB_RIL95RIL2way___35	RIL95 RIL 2-way 	35	NA	2012-02-15T08:00:00Z							135.00		
P_4985	NA	NA	NA	Zea_VIB_RIL95RIL2way___35	RIL95 RIL 2-way 	35	NA	2012-02-16T08:00:00Z							192.00		
P_4985	NA	NA	NA	Zea_VIB_RIL95RIL2way___35	RIL95 RIL 2-way 	35	NA	2012-02-17T08:00:00Z							247.00		
P_4985	NA	NA	NA	Zea_VIB_RIL95RIL2way___35	RIL95 RIL 2-way 	35	NA	2012-02-18T10:15:00Z							316.00		
P_4985	NA	NA	NA	Zea_VIB_RIL95RIL2way___35	RIL95 RIL 2-way 	35	NA	2012-02-20T08:00:00Z							450.00		
P_4985	NA	NA	NA	Zea_VIB_RIL95RIL2way___35	RIL95 RIL 2-way 	35	NA	2012-02-21T08:00:00Z							511.00		
P_4985	NA	NA	NA	Zea_VIB_RIL95RIL2way___35	RIL95 RIL 2-way 	35	NA	2012-02-22T08:00:00Z							554.00		
P_4985	NA	NA	NA	Zea_VIB_RIL95RIL2way___35	RIL95 RIL 2-way 	35	NA	2012-02-23T08:00:00Z							576.00		
P_4985	NA	NA	NA	Zea_VIB_RIL95RIL2way___35	RIL95 RIL 2-way 	35	NA	2012-02-24T08:00:00Z							594.00		
P_4985	NA	NA	NA	Zea_VIB_RIL95RIL2way___35	RIL95 RIL 2-way 	35	NA	2012-02-27T08:00:00Z							613.00		
P_4985	NA	NA	NA	Zea_VIB_RIL95RIL2way___35	RIL95 RIL 2-way 	35	NA	2012-02-28T08:00:00Z							615.00		
P_4985	NA	NA	NA	Zea_VIB_RIL95RIL2way___35	RIL95 RIL 2-way 	35	NA	2012-02-28T08:00:00Z					2.58				
P_4985	NA	NA	NA	Zea_VIB_RIL95RIL2way___35	RIL95 RIL 2-way 	35	NA	2012-02-28T08:00:00Z									2.13
P_4985	NA	NA	NA	Zea_VIB_RIL95RIL2way___35	RIL95 RIL 2-way 	35	NA	2012-02-28T08:00:00Z						27.45			
P_4986	NA	NA	NA	Zea_VIB_RIL95RIL2way___35	RIL95 RIL 2-way 	35	NA	2012-02-28T08:00:00Z								565.00	
P_4986	NA	NA	NA	Zea_VIB_RIL95RIL2way___35	RIL95 RIL 2-way 	35	NA	2012-02-28T08:00:00Z		58.04							
P_4986	NA	NA	NA	Zea_VIB_RIL95RIL2way___35	RIL95 RIL 2-way 	35	NA	2012-02-28T08:00:00Z			3.71						
P_4986	NA	NA	NA	Zea_VIB_RIL95RIL2way___35	RIL95 RIL 2-way 	35	NA	2012-02-28T08:00:00Z	1.50								
P_4986	NA	NA	NA	Zea_VIB_RIL95RIL2way___35	RIL95 RIL 2-way 	35	NA	2012-02-15T08:00:00Z							115.00		
P_4986	NA	NA	NA	Zea_VIB_RIL95RIL2way___35	RIL95 RIL 2-way 	35	NA	2012-02-16T08:00:00Z							167.00		
P_4986	NA	NA	NA	Zea_VIB_RIL95RIL2way___35	RIL95 RIL 2-way 	35	NA	2012-02-17T08:00:00Z							217.00		
P_4986	NA	NA	NA	Zea_VIB_RIL95RIL2way___35	RIL95 RIL 2-way 	35	NA	2012-02-20T08:00:00Z							408.00		
P_4986	NA	NA	NA	Zea_VIB_RIL95RIL2way___35	RIL95 RIL 2-way 	35	NA	2012-02-21T08:00:00Z							475.00		
P_4986	NA	NA	NA	Zea_VIB_RIL95RIL2way___35	RIL95 RIL 2-way 	35	NA	2012-02-22T08:00:00Z							518.00		
P_4986	NA	NA	NA	Zea_VIB_RIL95RIL2way___35	RIL95 RIL 2-way 	35	NA	2012-02-23T08:00:00Z							541.00		
P_4986	NA	NA	NA	Zea_VIB_RIL95RIL2way___35	RIL95 RIL 2-way 	35	NA	2012-02-24T08:00:00Z							555.00		
P_4986	NA	NA	NA	Zea_VIB_RIL95RIL2way___35	RIL95 RIL 2-way 	35	NA	2012-02-27T08:00:00Z							565.00		
P_4986	NA	NA	NA	Zea_VIB_RIL95RIL2way___35	RIL95 RIL 2-way 	35	NA	2012-02-28T08:00:00Z							565.00		
