observationUnitDbId	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	leafLaminaFreshWeight	leafArea	leafFreshWeight	cellDivisionZoneLengthLeaf	leafWidth	shootFreshWeight	leafLength	finalLeafLength	shootDryWeight
P_5258	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-11T07:00:00Z							225.00		
P_5258	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-12T07:00:00Z							301.00		
P_5259	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-10T07:00:00Z							183.00		
P_5259	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-11T07:00:00Z							255.00		
P_5259	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-12T07:00:00Z							330.00		
P_5260	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-09T15:10:00Z							189.00		
P_5260	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-10T07:00:00Z							222.00		
P_5260	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-11T07:00:00Z							280.00		
P_5261	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z								749.00	
P_5261	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z		89.77							
P_5261	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z			6.54						
P_5261	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z	2.75								
P_5261	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-10T07:00:00Z							141.00		
P_5261	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-11T07:00:00Z							201.00		
P_5261	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-12T07:00:00Z							271.00		
P_5261	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-13T06:30:00Z							342.00		
P_5261	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-14T12:30:00Z							453.00		
P_5261	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-16T07:00:00Z							613.00		
P_5261	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-17T07:00:00Z							682.00		
P_5261	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-18T07:00:00Z							723.00		
P_5261	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-19T07:00:00Z							740.00		
P_5261	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-20T07:00:00Z							743.00		
P_5261	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-23T07:15:00Z							750.00		
P_5261	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z							749.00		
P_5261	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z					2.21				
P_5261	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z									3.08
P_5261	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z						42.84			
P_5262	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z				12950.00					
P_5262	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-10T07:00:00Z							175.00		
P_5262	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-11T07:00:00Z							247.00		
P_5262	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-12T07:00:00Z							329.00		
P_5263	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z								713.00	
P_5263	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z		84.66							
P_5263	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z			5.91						
P_5263	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z	2.52								
P_5263	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-09T15:10:00Z							197.00		
P_5263	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-10T07:00:00Z							241.00		
P_5263	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-11T07:00:00Z							308.00		
P_5263	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-12T07:00:00Z							391.00		
P_5263	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-13T06:30:00Z							471.00		
P_5263	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-14T12:30:00Z							585.00		
P_5263	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-16T07:00:00Z							678.00		
P_5263	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-17T07:00:00Z							702.00		
P_5263	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-18T07:00:00Z							712.00		
P_5263	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-19T07:00:00Z							715.00		
P_5263	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-20T07:00:00Z							715.00		
P_5263	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-23T07:15:00Z							715.00		
P_5263	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z							713.00		
P_5263	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z					2.21				
P_5263	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z									3.89
P_5263	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z						42.20			
P_5264	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z								748.00	
P_5264	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z		92.52							
P_5264	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z			6.96						
P_5264	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z	2.94								
P_5264	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-09T15:10:00Z							218.00		
P_5264	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-10T07:00:00Z							273.00		
P_5264	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-11T07:00:00Z							358.00		
P_5264	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-12T07:00:00Z							457.00		
P_5264	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-13T06:30:00Z							553.00		
P_5264	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-14T12:30:00Z							663.00		
P_5264	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-16T07:00:00Z							739.00		
P_5264	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-17T07:00:00Z							750.00		
P_5264	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-18T07:00:00Z							750.00		
P_5264	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-19T07:00:00Z							753.00		
P_5264	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-20T07:00:00Z							753.00		
P_5264	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-23T07:15:00Z							750.00		
P_5264	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z							748.00		
P_5264	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z					2.18				
P_5264	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z									4.78
P_5264	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z						54.64			
P_5265	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z								730.00	
P_5265	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z		82.45							
P_5265	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z			5.87						
P_5265	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z	2.46								
P_5265	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-09T15:10:00Z							140.00		
P_5265	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-10T07:00:00Z							180.00		
P_5265	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-11T07:00:00Z							244.00		
P_5265	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-12T07:00:00Z							321.00		
P_5265	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-13T06:30:00Z							404.00		
P_5265	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-14T12:30:00Z							522.00		
P_5265	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-16T07:00:00Z							664.00		
P_5265	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-17T07:00:00Z							703.00		
P_5265	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-18T07:00:00Z							720.00		
P_5265	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-19T07:00:00Z							730.00		
P_5265	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-20T07:00:00Z							733.00		
P_5265	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-23T07:15:00Z							729.00		
P_5265	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z							730.00		
P_5265	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z					2.10				
P_5265	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z									2.95
P_5265	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z						42.71			
P_5266	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z								678.00	
P_5266	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-08T07:30:00Z							152.00		
P_5266	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-09T15:10:00Z							246.00		
P_5266	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-10T07:00:00Z							298.00		
P_5266	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-11T07:00:00Z							390.00		
P_5266	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-12T07:00:00Z							488.00		
P_5266	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-13T06:30:00Z							578.00		
P_5266	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-14T12:30:00Z							651.00		
P_5266	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-16T07:00:00Z							685.00		
P_5266	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-17T07:00:00Z							685.00		
P_5266	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-18T07:00:00Z							684.00		
P_5266	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-19T07:00:00Z							688.00		
P_5266	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-20T07:00:00Z							686.00		
P_5266	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-23T07:15:00Z							688.00		
P_5266	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z							678.00		
P_5267	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-09T15:10:00Z							177.00		
P_5267	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-10T07:00:00Z							226.00		
P_5267	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-11T07:00:00Z							304.00		
P_5268	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z				11300.00					
P_5268	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-10T07:00:00Z							178.00		
P_5268	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-11T07:00:00Z							244.00		
P_5268	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-12T07:00:00Z							323.00		
P_5269	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-09T15:10:00Z							159.00		
P_5269	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-10T07:00:00Z							197.00		
P_5269	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-11T07:00:00Z							259.00		
P_5270	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-09T15:10:00Z							167.00		
P_5270	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-10T07:00:00Z							211.00		
P_5270	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-11T07:00:00Z							281.00		
P_5271	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z				11450.00					
P_5271	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-10T07:00:00Z							185.00		
P_5271	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-11T07:00:00Z							255.00		
P_5271	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-12T07:00:00Z							330.00		
P_5272	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z								800.00	
P_5272	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-09T15:10:00Z							255.00		
P_5272	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-10T07:00:00Z							309.00		
P_5272	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-11T07:00:00Z							407.00		
P_5272	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-12T07:00:00Z							508.00		
P_5272	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-13T06:30:00Z							609.00		
P_5272	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-14T12:30:00Z							723.00		
P_5272	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-16T07:00:00Z							774.00		
P_5272	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-17T07:00:00Z							790.00		
P_5272	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-18T07:00:00Z							801.00		
P_5272	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-19T07:00:00Z							801.00		
P_5272	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-20T07:00:00Z							801.00		
P_5272	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-23T07:15:00Z							801.00		
P_5272	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z							800.00		
P_5273	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-10T07:00:00Z							185.00		
P_5273	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-11T07:00:00Z							269.00		
P_5273	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-12T07:00:00Z							343.00		
P_5274	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z								765.00	
P_5274	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z		92.61							
P_5274	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z			6.62						
P_5274	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z	2.79								
P_5274	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-09T15:10:00Z							238.00		
P_5274	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-10T07:00:00Z							292.00		
P_5274	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-11T07:00:00Z							376.00		
P_5274	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-12T07:00:00Z							468.00		
P_5274	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-13T06:30:00Z							558.00		
P_5274	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-14T12:30:00Z							670.00		
P_5274	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-16T07:00:00Z							745.00		
P_5274	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-17T07:00:00Z							755.00		
P_5274	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-18T07:00:00Z							764.00		
P_5274	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-19T07:00:00Z							764.00		
P_5274	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-20T07:00:00Z							764.00		
P_5274	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-23T07:15:00Z							764.00		
P_5274	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z							765.00		
P_5274	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z					2.25				
P_5274	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z									4.38
P_5274	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z						51.19			
P_5275	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z								774.00	
P_5275	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z		86.28							
P_5275	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z			5.70						
P_5275	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z	2.42								
P_5275	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-09T15:10:00Z							165.00		
P_5275	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-10T07:00:00Z							200.00		
P_5275	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-11T07:00:00Z							275.00		
P_5275	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-12T07:00:00Z							353.00		
P_5275	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-13T06:30:00Z							440.00		
P_5275	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-14T12:30:00Z							554.00		
P_5275	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-16T07:00:00Z							696.00		
P_5275	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-17T07:00:00Z							738.00		
P_5275	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-18T07:00:00Z							758.00		
P_5275	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-19T07:00:00Z							768.00		
P_5275	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-20T07:00:00Z							774.00		
P_5275	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-23T07:15:00Z							777.00		
P_5275	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z							774.00		
P_5275	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z					2.07				
P_5275	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z									3.02
P_5275	NA	NA	NA	Zea_VIB_RIL82RIL2way___56	RIL82 RIL 2-way 	56	NA	2012-04-24T06:30:00Z						41.90			
P_5385	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-09T15:10:00Z							146.00		
P_5385	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-10T07:00:00Z							187.00		
P_5385	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-11T07:00:00Z							233.00		
P_5386	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-09T15:10:00Z							134.00		
P_5386	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-10T07:00:00Z							180.00		
P_5386	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-11T07:00:00Z							244.00		
P_5387	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z								654.00	
P_5387	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z		75.66							
P_5387	NA	NA	NA	Zea_VIB_RIL80RIL2way___57	RIL80 RIL 2-way 	57	NA	2012-04-24T06:30:00Z			5.19						
